,timestamp,face_id,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
6892,2.45,0,668,-0.12300000000000001,0.258,0.263,0.091,0.183,0.28,0.0,0.42,0.44,3.42,5.0,2.75,2.52,2.37,1.89,0.05,0.0,0.56,0.0,2.98,1.0,0.0
6893,2.5,0,668,-0.125,0.261,0.267,0.092,0.18100000000000002,0.42,0.0,0.86,0.39,3.31,5.0,2.83,2.35,2.43,1.36,0.02,0.0,0.45,0.0,3.03,0.98,0.0
6894,2.55,0,668,-0.125,0.258,0.262,0.09300000000000001,0.179,0.1,0.0,0.67,0.56,3.5,5.0,2.73,2.62,2.47,1.26,0.05,0.0,0.24,0.0,2.96,0.86,0.0
6895,2.6,0,668,-0.125,0.256,0.261,0.09300000000000001,0.17800000000000002,0.2,0.0,0.7,0.59,3.45,5.0,2.72,2.64,2.49,1.21,0.17,0.0,0.03,0.0,2.95,0.85,0.0
6896,2.65,0,668,-0.124,0.258,0.263,0.09,0.18,0.0,0.0,0.7,0.83,3.41,5.0,2.64,2.44,2.48,1.65,0.16,0.0,0.37,0.0,3.04,1.14,0.0
6897,2.7,0,668,-0.12300000000000001,0.26,0.265,0.08900000000000001,0.18,0.0,0.0,0.83,0.74,3.42,5.0,2.83,2.49,2.37,1.7,0.13,0.0,0.6,0.0,2.92,1.22,0.0
6898,2.75,0,668,-0.124,0.263,0.273,0.091,0.18,0.48,0.0,0.69,0.45,3.46,5.0,2.61,2.72,2.46,1.56,0.11,0.0,0.26,0.0,2.96,1.31,0.0
6899,2.8,0,668,-0.12300000000000001,0.267,0.27699999999999997,0.08800000000000001,0.183,0.3,0.0,0.75,0.73,3.25,4.52,2.4,2.67,2.51,1.25,0.19,0.0,0.36,0.0,2.91,0.9,0.0
6900,2.85,0,668,-0.12300000000000001,0.266,0.276,0.08800000000000001,0.184,0.16,0.0,0.7,0.76,3.37,4.77,2.45,2.62,2.51,1.22,0.2,0.0,0.42,0.0,2.88,0.91,0.0
6901,2.9,0,668,-0.121,0.26899999999999996,0.28,0.085,0.182,0.28,0.0,0.91,0.48,3.44,4.61,2.41,2.85,2.53,1.45,0.22,0.0,0.29,0.0,2.93,0.79,0.0
6902,2.95,0,668,-0.11900000000000001,0.275,0.29100000000000004,0.083,0.18,0.6,0.0,0.71,0.78,3.27,4.53,2.41,2.85,2.49,1.62,0.17,0.0,0.51,0.0,2.8,0.83,0.0
6903,3.0,0,668,-0.115,0.27899999999999997,0.298,0.076,0.18,0.49,0.0,0.35,0.5,3.17,4.67,2.5,2.37,2.44,1.79,0.1,0.0,0.78,0.0,2.63,0.85,0.0
6904,3.05,0,668,-0.10800000000000001,0.284,0.309,0.067,0.17800000000000002,0.16,0.0,0.57,0.29,3.19,4.88,2.53,2.63,2.5,1.46,0.12,0.0,0.53,0.0,2.72,0.59,0.0
6905,3.1,0,668,-0.107,0.281,0.304,0.066,0.17800000000000002,0.16,0.0,0.47,0.22,3.13,4.94,2.57,2.61,2.5,1.6,0.09,0.0,0.7,0.0,2.74,0.59,0.0
6906,3.15,0,668,-0.10099999999999999,0.29,0.32,0.057,0.17300000000000001,0.37,0.0,0.35,0.26,3.03,4.88,2.52,2.6,2.52,1.71,0.02,0.0,0.82,0.0,2.71,0.9,0.0
6907,3.2,0,668,-0.095,0.293,0.326,0.048,0.171,0.44,0.0,0.06,0.32,2.98,4.72,2.39,2.7,2.41,1.44,0.09,0.0,0.87,0.0,2.7,0.59,0.0
6908,3.25,0,668,-0.08900000000000001,0.302,0.34,0.036000000000000004,0.171,0.24,0.0,0.24,0.52,2.97,4.59,2.54,2.55,2.42,1.33,0.26,0.0,0.83,0.0,2.67,0.71,0.0
6909,3.3,0,668,-0.084,0.309,0.355,0.026000000000000002,0.16899999999999998,0.63,0.0,0.16,0.0,2.83,4.61,2.32,2.65,2.52,1.38,0.07,0.0,0.77,0.0,2.58,0.74,0.0
6910,3.35,0,668,-0.083,0.306,0.35100000000000003,0.026000000000000002,0.16899999999999998,0.55,0.0,0.19,0.0,2.84,4.64,2.35,2.6,2.44,1.36,0.11,0.0,0.77,0.0,2.61,0.67,0.0
6911,3.4,0,668,-0.075,0.304,0.35,0.013000000000000001,0.16699999999999998,0.3,0.0,0.22,0.0,2.89,4.53,2.4,3.03,2.44,1.44,0.19,0.0,0.38,0.0,2.65,0.74,0.0
6912,3.45,0,668,-0.073,0.307,0.35700000000000004,0.009000000000000001,0.16699999999999998,0.24,0.0,0.42,0.0,2.82,4.39,2.38,2.76,2.42,1.54,0.0,0.0,0.69,0.0,2.69,0.26,0.0
6913,3.5,0,668,-0.07200000000000001,0.309,0.363,0.006999999999999999,0.165,0.71,0.0,0.38,0.0,2.79,4.22,2.35,2.8,2.37,1.65,0.0,0.0,0.86,0.0,2.72,0.4,0.0
6914,3.55,0,668,-0.073,0.311,0.366,0.006999999999999999,0.163,0.0,0.0,0.68,0.0,2.78,4.38,2.35,2.84,2.42,1.28,0.0,0.0,0.73,0.0,2.86,0.53,0.0
6915,3.6,0,668,-0.07200000000000001,0.309,0.363,0.006999999999999999,0.162,0.0,0.0,0.73,0.0,2.76,4.65,2.33,2.87,2.41,1.4,0.0,0.0,0.82,0.0,2.83,0.61,0.0
6916,3.65,0,668,-0.071,0.31,0.365,0.004,0.163,0.31,0.0,0.9,0.09,2.84,4.79,2.26,2.79,2.42,1.34,0.01,0.0,0.61,0.0,2.87,0.65,0.0
6917,3.7,0,668,-0.057999999999999996,0.312,0.37,-0.006999999999999999,0.134,0.29,0.0,0.84,0.0,2.91,4.27,2.18,2.77,2.4,1.44,0.12,0.0,0.59,0.0,2.83,0.37,0.0
6918,3.75,0,668,-0.057999999999999996,0.309,0.366,-0.003,0.125,0.55,0.0,0.97,0.0,2.95,4.18,2.16,3.0,2.45,1.37,0.04,0.0,0.72,0.0,2.87,0.25,0.0
6919,3.8,0,668,-0.059000000000000004,0.308,0.363,-0.001,0.122,0.3,0.0,0.66,0.2,3.04,4.61,2.16,3.06,2.48,1.46,0.0,0.0,0.94,0.0,2.8,0.62,0.0
6920,3.85,0,668,-0.059000000000000004,0.308,0.364,-0.001,0.121,0.4,0.0,0.62,0.48,2.98,4.36,2.06,3.12,2.52,1.35,0.06,0.0,0.89,0.0,2.82,0.65,0.0
6921,3.9,0,668,-0.062,0.308,0.363,0.003,0.11900000000000001,0.68,0.0,0.83,0.0,2.9,4.31,2.18,2.83,2.45,1.38,0.0,0.0,0.71,0.0,2.69,0.47,0.0
6922,3.95,0,668,-0.06,0.305,0.358,0.001,0.11699999999999999,0.56,0.0,0.62,0.17,2.97,4.71,2.2,2.88,2.5,1.13,0.01,0.0,0.49,0.0,2.68,0.61,0.0
6923,4.0,0,668,-0.07200000000000001,0.306,0.355,0.017,0.125,0.49,0.0,0.79,0.09,2.95,4.26,2.16,2.79,2.46,1.11,0.0,0.0,0.68,0.0,2.92,0.58,0.0
6924,4.05,0,668,-0.075,0.298,0.34600000000000003,0.017,0.14,0.49,0.0,0.73,0.24,2.8,4.78,2.37,2.37,2.4,1.08,0.0,0.0,0.39,0.0,2.79,0.46,0.0
6925,4.1,0,668,-0.076,0.3,0.348,0.017,0.14400000000000002,0.29,0.0,0.73,0.19,2.79,4.79,2.39,2.43,2.37,1.11,0.0,0.0,0.47,0.0,2.82,0.32,0.0
6926,0.0,0,293,-0.174,0.106,0.017,0.21899999999999997,-0.047,0.0,0.0,1.38,0.0,2.93,2.75,1.32,1.34,2.64,1.87,0.0,0.0,0.0,0.33,3.02,1.47,0.58
6933,1.043,0,293,-0.363,-0.046,-0.07400000000000001,0.502,0.066,1.03,0.0,1.63,0.0,3.29,2.21,1.06,1.96,2.13,2.65,0.0,0.0,0.0,0.0,3.8,0.21,0.06
6940,2.0869999999999997,0,293,-0.021,0.25,0.17800000000000002,0.142,-0.295,0.0,0.0,0.79,0.39,2.46,1.36,0.9,3.39,2.7,2.81,0.0,0.0,0.0,0.25,3.25,1.06,0.0
6941,2.217,0,293,-0.033,0.325,0.27899999999999997,0.201,-0.33299999999999996,0.19,0.0,1.21,0.79,2.09,0.85,1.11,3.59,2.5,3.58,0.0,0.0,0.0,0.0,3.29,0.16,0.11
6942,2.3480000000000003,0,293,-0.035,0.325,0.28,0.214,-0.35600000000000004,0.13,0.0,1.15,0.16,2.25,2.07,1.06,3.76,2.56,3.16,0.0,0.0,0.0,0.0,3.45,0.98,0.16
6943,2.478,0,293,-0.02,0.308,0.26,0.195,-0.385,0.0,0.0,0.92,0.53,2.19,1.6,1.19,3.55,2.58,2.69,0.0,0.0,0.0,0.0,3.33,0.12,0.16
6944,2.609,0,293,-0.017,0.305,0.256,0.191,-0.39899999999999997,0.2,0.0,1.14,0.45,2.16,1.22,1.19,3.5,2.4,2.54,0.0,0.0,0.0,0.0,3.34,0.0,0.2
6945,2.739,0,293,-0.018000000000000002,0.304,0.252,0.195,-0.40299999999999997,0.19,0.0,1.23,0.49,2.14,2.02,1.11,3.7,2.46,2.54,0.0,0.0,0.0,0.0,3.32,0.11,0.28
6946,2.87,0,293,-0.02,0.299,0.24100000000000002,0.193,-0.402,0.0,0.0,1.11,0.59,2.25,1.56,1.26,3.29,2.35,2.47,0.0,0.0,0.0,0.0,3.37,0.41,0.18
6947,3.0,0,293,-0.025,0.28,0.201,0.19899999999999998,-0.39399999999999996,0.08,0.0,1.42,0.49,1.9,1.75,1.16,3.29,2.41,2.15,0.0,0.0,0.44,0.0,3.51,0.96,0.4
6953,0.6,0,287,-0.36700000000000005,0.254,0.23399999999999999,0.5329999999999999,-0.052000000000000005,0.31,0.0,0.77,0.87,1.3,0.03,0.48,1.55,1.86,3.21,0.63,0.0,0.0,1.64,1.84,0.3,0.49
6957,0.96,1,287,-0.051,0.016,-0.107,0.069,0.031,1.89,0.0,0.0,0.7,1.1,0.65,0.0,0.3,0.74,0.0,0.51,0.63,0.0,0.35,0.14,0.0,0.38
6960,1.2,0,287,-0.5660000000000001,0.397,0.519,0.86,-0.204,0.73,0.0,1.13,2.27,0.71,0.0,0.41,1.45,0.43,2.67,2.06,0.0,0.0,2.76,1.29,1.25,0.13
6968,0.0,0,522,-0.147,0.153,0.08199999999999999,0.21100000000000002,0.1,0.0,0.0,0.0,0.0,1.56,1.75,0.46,1.0,2.38,0.52,0.0,0.0,0.0,0.08,1.73,0.0,0.0
6969,0.17600000000000002,0,522,-0.153,0.11900000000000001,0.033,0.20199999999999999,0.153,0.0,0.0,0.0,0.05,1.53,1.35,0.36,1.01,2.41,0.55,0.0,0.0,0.0,0.01,1.63,0.0,0.0
6970,0.353,0,522,-0.141,0.129,0.053,0.172,0.158,0.0,0.0,0.0,0.21,1.6,1.5,0.73,1.47,2.71,0.49,0.0,0.0,0.0,0.17,1.76,0.0,0.0
6971,0.529,0,522,-0.145,0.131,0.057,0.183,0.149,0.0,0.0,0.0,0.0,1.71,0.84,0.65,1.44,2.92,0.74,0.0,0.0,0.0,0.06,1.83,0.0,0.0
6972,0.706,0,522,-0.152,0.13699999999999998,0.067,0.19699999999999998,0.146,0.0,0.0,0.0,0.0,1.82,1.07,0.68,1.06,2.86,0.35,0.0,0.0,0.0,0.0,1.8,0.0,0.0
6973,0.882,0,522,-0.153,0.136,0.065,0.19899999999999998,0.145,0.0,0.0,0.0,0.01,1.8,1.5,0.55,1.29,2.88,0.52,0.0,0.0,0.0,0.24,1.66,0.0,0.0
6974,1.0590000000000002,0,522,-0.147,0.132,0.06,0.19,0.14300000000000002,0.0,0.0,0.0,0.0,1.99,1.21,0.51,1.2,2.71,0.54,0.0,0.0,0.0,0.07,1.78,0.0,0.0
7007,0.0,0,507,0.038,0.293,0.21100000000000002,-0.032,0.059000000000000004,1.69,1.0,0.0,0.98,1.62,0.63,0.0,0.88,1.85,1.54,0.56,2.0,0.28,0.0,0.65,0.0,0.47
7008,0.05,0,507,0.048,0.27699999999999997,0.2,-0.052000000000000005,0.053,1.57,0.53,0.0,0.97,1.12,0.0,0.0,0.6,1.87,1.65,0.21,2.3,0.09,0.14,0.31,0.0,0.48
7009,0.1,0,507,0.062,0.19699999999999998,0.083,-0.07400000000000001,0.035,1.54,0.2,0.21,0.87,0.89,0.0,0.0,0.0,0.73,2.02,0.65,2.6,0.92,0.69,0.0,0.0,0.37
7010,0.15,0,507,0.055,0.138,0.008,-0.06,0.027999999999999997,0.92,0.0,0.3,1.18,0.69,0.0,0.0,0.0,0.29,0.58,0.15,1.12,1.62,0.0,0.0,0.0,0.41
7011,0.2,0,507,0.055,0.10800000000000001,-0.027000000000000003,-0.055999999999999994,0.022000000000000002,1.17,0.18,0.63,1.41,0.73,0.0,0.33,0.0,0.32,0.91,0.0,0.4,1.56,0.32,0.05,0.0,0.29
7012,0.25,0,507,0.062,0.08199999999999999,-0.049,-0.064,0.027000000000000003,1.04,0.0,0.29,1.4,0.68,0.0,0.17,0.0,0.0,1.28,0.21,0.71,1.58,0.34,0.0,0.0,0.16
7013,0.3,0,507,0.057,0.099,-0.018000000000000002,-0.055999999999999994,0.033,1.1,0.21,0.56,0.39,0.48,0.0,0.04,0.0,0.0,0.85,0.29,0.3,1.52,0.48,0.0,0.0,0.15
7014,0.35,0,507,0.045,0.11599999999999999,-0.0,-0.034,0.04,0.31,0.0,0.87,1.04,0.2,0.0,0.03,0.0,0.0,0.75,0.36,0.86,1.41,0.09,0.0,0.0,0.46
7015,0.4,0,507,0.038,0.13,0.015,-0.019,0.049,0.49,0.13,1.62,0.83,0.64,0.0,0.1,0.0,0.21,1.15,0.27,0.61,1.25,0.19,0.07,0.0,0.4
7016,0.45,0,507,0.039,0.126,0.013999999999999999,-0.021,0.054000000000000006,0.9,0.08,0.75,0.43,0.34,0.0,0.0,0.0,0.15,0.93,0.09,0.37,1.03,0.0,0.2,0.0,0.5
7017,0.5,0,507,0.044000000000000004,0.139,0.042,-0.027000000000000003,0.059000000000000004,1.11,0.0,0.57,0.25,0.35,0.0,0.0,0.0,0.18,1.26,0.03,0.21,0.79,0.0,0.09,0.0,0.56
7018,0.55,0,507,0.040999999999999995,0.138,0.048,-0.024,0.06,0.97,0.0,0.61,0.24,0.33,0.0,0.0,0.0,0.2,1.68,0.15,0.0,0.42,0.21,0.0,0.0,0.43
7019,0.6,0,507,0.03,0.133,0.042,-0.011000000000000001,0.068,0.66,0.07,1.34,0.04,0.57,0.0,0.0,0.0,0.4,1.56,0.0,0.0,0.36,0.43,0.0,0.0,0.31
7020,0.65,0,507,0.026000000000000002,0.122,0.031,-0.01,0.073,0.51,0.0,0.94,0.48,0.82,0.0,0.12,0.0,0.52,1.26,0.0,0.0,0.71,0.37,0.0,0.0,0.35
7021,0.7,0,507,0.017,0.106,0.003,-0.003,0.079,0.43,0.4,0.75,0.49,0.52,0.0,0.0,0.0,0.52,1.15,0.0,0.0,0.26,0.34,0.0,0.0,0.39
7022,0.75,0,507,0.006,0.079,-0.031,0.01,0.084,0.12,0.27,1.18,0.64,0.58,0.0,0.06,0.0,0.6,0.45,0.0,0.0,0.0,0.24,0.04,0.0,0.45
7023,0.8,0,507,0.005,0.064,-0.045,0.006999999999999999,0.084,0.6,0.49,1.03,0.45,0.4,0.0,0.0,0.0,0.45,0.59,0.0,0.0,0.31,0.24,0.11,0.0,0.36
7024,0.85,0,507,-0.001,0.049,-0.059000000000000004,0.011000000000000001,0.081,0.0,0.5,0.86,0.65,0.33,0.0,0.0,0.0,0.52,0.67,0.0,0.0,0.31,0.16,0.12,0.0,0.51
7025,0.9,0,507,-0.015,0.035,-0.078,0.028999999999999998,0.076,0.46,0.58,0.73,0.34,0.12,0.0,0.01,0.0,0.55,0.0,0.0,0.0,0.78,0.22,0.11,0.0,0.75
7026,0.95,0,507,-0.024,0.011000000000000001,-0.11,0.044000000000000004,0.07,0.51,0.57,0.76,0.0,0.35,0.0,0.08,0.0,0.57,0.0,0.0,0.13,0.49,0.36,0.2,0.0,0.46
7027,1.0,0,507,-0.024,-0.012,-0.142,0.045,0.069,0.76,0.49,0.7,0.25,0.24,0.0,0.0,0.0,0.58,0.02,0.0,0.0,0.5,0.33,0.38,0.0,0.51
7028,1.05,0,507,-0.023,-0.011000000000000001,-0.142,0.040999999999999995,0.07200000000000001,0.28,0.48,0.56,0.0,0.27,0.0,0.07,0.0,0.76,0.0,0.0,0.37,0.16,0.36,0.25,0.0,0.54
7029,1.1,0,507,-0.018000000000000002,-0.021,-0.156,0.034,0.07400000000000001,0.84,0.7,0.81,0.51,0.29,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.74,0.29,0.24,0.0,0.6
7030,1.15,0,507,-0.021,-0.042,-0.184,0.036000000000000004,0.078,0.89,1.04,0.89,0.5,0.36,0.0,0.0,0.0,0.62,0.05,0.0,0.67,0.73,0.22,0.41,0.0,0.33
7031,1.2,0,507,-0.013999999999999999,-0.057999999999999996,-0.201,0.027000000000000003,0.069,1.15,1.04,0.35,0.31,0.24,0.0,0.0,0.0,0.42,0.0,0.0,0.47,0.57,0.12,0.41,0.0,0.37
7032,1.25,0,507,-0.016,-0.059000000000000004,-0.20199999999999999,0.028999999999999998,0.066,0.74,0.79,0.91,0.81,0.33,0.0,0.0,0.0,0.32,0.0,0.0,0.29,0.39,0.29,0.41,0.0,0.39
7033,1.3,0,507,-0.022000000000000002,-0.040999999999999995,-0.185,0.036000000000000004,0.069,0.82,0.85,0.22,0.04,0.38,0.0,0.0,0.0,0.4,0.0,0.0,0.35,0.81,0.21,0.43,0.0,0.55
7034,1.35,0,507,-0.021,-0.03,-0.171,0.035,0.07400000000000001,0.55,0.69,0.51,0.65,0.4,0.0,0.05,0.0,0.36,0.0,0.04,0.39,1.01,0.04,0.42,0.0,0.64
7035,1.4,0,507,-0.017,-0.033,-0.175,0.032,0.078,0.82,0.77,0.67,0.66,0.73,0.0,0.0,0.0,0.38,0.0,0.0,0.9,0.38,0.66,0.32,0.0,0.67
7036,1.45,0,507,-0.017,-0.044000000000000004,-0.188,0.031,0.085,0.95,0.63,0.31,0.44,0.54,0.0,0.01,0.0,0.18,0.0,0.09,0.87,0.9,0.35,0.35,0.0,0.45
7037,1.5,0,507,-0.018000000000000002,-0.047,-0.193,0.031,0.095,0.9,0.76,0.74,0.41,0.69,0.05,0.04,0.0,0.18,0.0,0.0,0.83,0.87,0.61,0.22,0.0,0.34
7038,1.55,0,507,-0.021,-0.048,-0.196,0.033,0.098,0.51,0.48,0.74,0.36,0.68,0.16,0.17,0.0,0.16,0.0,0.07,0.64,0.82,0.65,0.13,0.0,0.41
7039,1.6,0,507,-0.005,-0.045,-0.188,0.01,0.09300000000000001,0.32,0.55,0.95,0.08,0.61,0.0,0.0,0.0,0.05,0.0,0.0,0.79,0.77,0.63,0.21,0.0,0.42
7040,1.65,0,507,-0.004,-0.043,-0.184,0.009000000000000001,0.092,0.46,0.35,0.49,0.55,0.68,0.21,0.0,0.0,0.11,0.0,0.06,0.83,1.0,0.45,0.07,0.0,0.3
7041,1.7,0,507,0.001,-0.040999999999999995,-0.183,0.002,0.091,0.33,0.38,0.7,0.48,0.81,0.0,0.0,0.0,0.2,0.0,0.11,0.61,1.17,0.3,0.1,0.0,0.22
7042,1.75,0,507,0.005,-0.04,-0.183,-0.004,0.09,0.28,0.48,0.42,0.84,0.9,0.0,0.0,0.0,0.17,0.0,0.22,0.9,1.12,0.44,0.09,0.0,0.35
7043,1.8,0,507,0.006999999999999999,-0.042,-0.187,-0.006,0.095,0.44,0.47,0.42,0.94,0.78,0.0,0.0,0.0,0.12,0.0,0.07,0.65,1.2,0.21,0.0,0.0,0.33
7044,1.85,0,507,0.013000000000000001,-0.043,-0.187,-0.012,0.092,0.49,0.34,0.36,0.92,0.81,0.0,0.0,0.0,0.07,0.0,0.25,0.97,0.87,0.64,0.05,0.0,0.45
7045,1.9,0,507,0.023,-0.052000000000000005,-0.19399999999999998,-0.026000000000000002,0.087,0.16,0.24,0.03,0.41,0.7,0.0,0.0,0.0,0.0,0.0,0.33,0.58,1.33,0.38,0.0,0.0,0.09
7046,1.95,0,507,0.018000000000000002,-0.043,-0.184,-0.018000000000000002,0.085,0.0,0.05,0.78,0.69,0.73,0.0,0.0,0.0,0.0,0.0,0.34,0.67,0.96,0.3,0.02,0.0,0.09
7047,2.0,0,507,0.023,-0.039,-0.17800000000000002,-0.022000000000000002,0.083,0.01,0.0,1.04,0.15,1.12,0.0,0.3,0.0,0.02,0.0,0.19,0.66,1.26,0.2,0.05,0.0,0.0
7048,2.05,0,507,0.037000000000000005,-0.035,-0.17,-0.042,0.076,0.37,0.0,0.87,0.0,1.35,0.26,0.53,0.0,0.0,0.0,0.07,0.88,1.63,0.23,0.03,0.0,0.0
7049,2.1,0,507,0.04,-0.035,-0.17300000000000001,-0.045,0.07,0.08,0.0,1.05,0.0,1.5,0.0,0.39,0.0,0.0,0.0,0.03,1.2,1.55,0.36,0.22,0.0,0.0
7050,2.15,0,507,0.040999999999999995,-0.032,-0.16699999999999998,-0.045,0.067,0.26,0.0,1.05,0.0,1.47,0.21,0.33,0.0,0.0,0.0,0.02,0.96,2.02,0.0,0.0,0.0,0.0
7051,2.2,0,507,0.048,-0.027999999999999997,-0.161,-0.053,0.066,0.31,0.0,1.4,0.0,1.47,0.14,0.41,0.0,0.0,0.0,0.04,1.13,1.78,0.07,0.0,0.0,0.0
7052,2.25,0,507,0.05,-0.023,-0.154,-0.055999999999999994,0.061,0.48,0.0,1.6,0.0,1.57,0.75,0.52,0.0,0.0,0.0,0.16,1.56,2.2,0.19,0.0,0.0,0.0
7068,0.0,0,117,-0.052000000000000005,0.016,-0.08,0.09300000000000001,-0.182,0.0,0.0,0.0,0.41,0.8,1.02,0.36,0.41,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
7069,0.1,0,117,-0.065,0.013000000000000001,-0.09300000000000001,0.114,-0.207,0.0,0.0,0.0,0.0,0.84,0.89,0.26,0.06,1.03,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.27
7070,0.2,0,117,-0.057,0.013999999999999999,-0.091,0.105,-0.23,0.0,0.0,0.0,0.0,0.83,0.93,0.06,0.23,1.12,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.33
7071,0.3,0,117,-0.06,0.018000000000000002,-0.084,0.11199999999999999,-0.249,0.0,0.0,0.0,0.0,1.07,1.0,0.26,0.4,1.25,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.28
7072,0.4,0,117,-0.057999999999999996,0.03,-0.07,0.11199999999999999,-0.258,0.0,0.0,0.18,0.18,1.33,0.28,0.29,0.73,1.51,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.41
7073,0.5,0,117,-0.053,0.034,-0.061,0.105,-0.272,0.0,0.0,0.1,0.0,1.36,0.48,0.14,1.01,1.4,0.0,0.0,0.0,0.0,0.0,0.9,0.19,0.32
7074,0.6,0,117,-0.046,0.043,-0.047,0.095,-0.27399999999999997,0.2,0.0,0.0,0.23,1.31,1.2,0.34,0.74,1.4,0.0,0.0,0.0,0.0,0.0,0.65,0.64,0.36
7075,0.7,0,117,-0.040999999999999995,0.059000000000000004,-0.023,0.092,-0.267,0.0,0.05,0.04,0.0,1.03,0.97,0.16,0.95,1.49,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.33
7076,0.8,0,117,-0.037000000000000005,0.076,-0.0,0.087,-0.257,0.0,0.0,0.0,0.0,1.31,2.09,0.33,1.01,1.53,0.0,0.0,0.0,0.0,0.0,1.02,0.69,0.16
7077,0.9,0,117,-0.028999999999999998,0.083,0.01,0.075,-0.251,0.01,0.0,0.01,0.0,1.3,1.15,0.34,1.05,1.55,0.05,0.0,0.0,0.0,0.0,0.92,0.89,0.15
7078,1.0,0,117,-0.038,0.079,0.006,0.08800000000000001,-0.248,0.11,0.08,0.3,0.0,1.09,1.2,0.35,1.35,1.58,0.08,0.0,0.0,0.0,0.02,0.87,0.95,0.27
7079,1.1,0,117,-0.035,0.09,0.02,0.08199999999999999,-0.256,0.0,0.15,0.18,0.0,1.33,1.56,0.47,1.18,1.85,0.0,0.0,0.0,0.0,0.0,1.09,1.09,0.28
7080,1.2,0,117,-0.044000000000000004,0.09,0.021,0.096,-0.257,0.0,0.0,0.0,0.0,1.14,1.38,0.21,1.08,1.64,0.37,0.0,0.0,0.0,0.0,1.01,1.16,0.42
7081,1.3,0,117,-0.051,0.08900000000000001,0.018000000000000002,0.105,-0.259,0.0,0.0,0.0,0.0,1.43,1.65,0.65,1.37,1.71,0.04,0.0,0.0,0.0,0.0,1.11,0.62,0.12
7082,1.4,0,117,-0.054000000000000006,0.092,0.021,0.111,-0.263,0.0,0.0,0.0,0.0,1.29,1.47,0.34,1.35,1.83,0.0,0.0,0.0,0.0,0.0,0.96,0.9,0.42
7083,1.5,0,117,-0.061,0.083,0.01,0.12,-0.268,0.0,0.0,0.2,0.0,1.31,1.27,0.35,1.1,1.66,0.0,0.0,0.0,0.0,0.0,1.03,1.02,0.32
7084,1.6,0,117,-0.062,0.087,0.016,0.12,-0.27399999999999997,0.01,0.0,0.03,0.0,1.19,1.41,0.3,1.48,1.59,0.0,0.0,0.0,0.0,0.0,0.9,0.68,0.3
7085,1.7,0,117,-0.06,0.08900000000000001,0.017,0.11900000000000001,-0.28,0.0,0.0,0.29,0.0,1.32,1.58,0.21,1.09,1.86,0.0,0.0,0.0,0.0,0.0,1.05,0.99,0.24
7086,1.8,0,117,-0.053,0.096,0.025,0.10800000000000001,-0.28600000000000003,0.0,0.0,0.28,0.0,1.34,1.66,0.55,1.18,1.83,0.02,0.0,0.0,0.0,0.0,1.05,0.65,0.34
7087,1.9,0,117,-0.052000000000000005,0.092,0.021,0.106,-0.287,0.0,0.17,0.0,0.15,1.27,1.42,0.38,1.42,1.76,0.1,0.0,0.0,0.0,0.0,1.09,0.71,0.14
7088,2.0,0,117,-0.052000000000000005,0.08800000000000001,0.015,0.10800000000000001,-0.28,0.0,0.0,0.0,0.0,1.43,1.49,0.31,1.22,1.77,0.25,0.0,0.0,0.0,0.0,1.01,0.62,0.13
7089,2.1,0,117,-0.055,0.077,0.002,0.11199999999999999,-0.268,0.23,0.02,0.0,0.0,1.41,2.27,0.47,1.38,1.64,0.08,0.0,0.0,0.0,0.03,0.92,1.17,0.16
7090,2.2,0,117,-0.052000000000000005,0.081,0.006999999999999999,0.107,-0.265,0.0,0.0,0.0,0.0,1.42,1.5,0.54,1.39,1.7,0.06,0.0,0.0,0.0,0.0,0.92,0.82,0.16
7091,2.3,0,117,-0.048,0.079,0.006,0.10099999999999999,-0.265,0.0,0.0,0.1,0.0,1.43,1.75,0.48,1.22,1.7,0.0,0.0,0.0,0.0,0.0,1.09,0.99,0.12
7092,0.0,0,665,0.008,0.5670000000000001,0.609,0.011000000000000001,0.087,0.65,0.89,0.0,1.11,0.0,0.0,0.0,1.62,0.0,1.55,0.0,1.46,0.0,0.35,0.0,0.0,0.0
7093,0.11,0,665,0.001,0.562,0.604,0.023,0.091,0.51,0.5,0.0,1.31,0.0,0.0,0.0,1.67,0.3,1.33,0.0,1.55,0.0,0.24,0.0,0.0,0.0
7094,0.22,0,665,0.003,0.568,0.611,0.023,0.09699999999999999,0.59,0.56,0.0,1.43,0.0,0.0,0.0,1.59,0.51,1.86,0.0,1.31,0.0,0.14,0.0,0.0,0.0
7095,0.33,0,665,0.004,0.5710000000000001,0.614,0.024,0.1,0.49,0.65,0.0,1.12,0.0,0.0,0.15,2.0,0.86,2.33,0.0,1.31,0.2,0.09,0.22,0.0,0.0
